0.00,3.51,1.65,11.59,6.83,4.63,5.38,9.96,9.37,7.10,6.72,7.68,3.30,1.30,2.13,16.60,8.95,14.56,13.82,2.68,4.73,4.67,6.55,13.84,9.92,8.87,19.41,10.62,9.71,2.98,10.40,2.26,3.75,7.60,7.00,22.69,15.17,16.65,13.11,12.92,13.70,10.46,16.67,12.19,11.31,16.27,13.81,11.17,13.73,11.75,25.45,6.30,15.68,12.62,19.16,1.23,15.71,17.27,18.32,10.69,13.67,17.31,21.33,13.94,22.66,22.43,27.68,25.19,22.67,18.55,20.26,27.19,18.08,25.29,20.11,21.15,15.94,22.20,26.87,30.18,21.72,26.63,22.54,28.64,37.25,37.60,28.22,23.76,24.69,28.48,28.97,39.02,34.15,37.16,45.42,36.90,28.50,39.89,41.53,35.01,35.71
0.00,6.63,0.66,12.83,6.40,10.13,12.54,6.42,11.76,8.92,12.34,11.94,6.20,5.38,4.83,12.63,8.75,20.89,12.79,8.73,2.76,11.83,17.21,20.60,7.79,12.36,23.17,18.13,11.73,9.11,19.85,10.21,7.04,11.97,18.04,23.15,14.44,20.78,15.72,16.69,18.85,7.66,20.18,17.76,17.10,20.57,18.40,17.46,15.87,12.95,26.56,18.87,21.06,17.22,25.55,13.14,21.02,24.78,22.24,21.42,21.25,24.81,26.27,21.16,24.59,31.38,34.93,31.40,28.62,26.97,26.57,37.65,29.96,34.31,31.51,31.16,22.46,33.97,33.79,41.96,30.91,38.03,35.93,31.74,45.59,47.55,37.99,37.14,41.76,37.43,38.39,48.12,44.17,53.90,51.13,49.90,49.73,55.46,52.46,52.03,45.97
0.00,5.45,-5.55,8.59,-1.25,0.50,-4.44,-6.42,2.92,0.03,-1.32,3.91,-2.36,3.41,3.83,9.79,-0.53,2.05,-7.90,5.32,-1.96,3.05,11.01,11.39,-6.73,5.68,-3.07,-0.48,10.08,9.47,-1.96,9.01,4.23,1.90,1.56,-5.20,-2.08,5.33,-1.95,0.31,9.05,-2.29,3.47,5.96,3.54,2.49,3.99,3.51,2.19,-3.38,-5.76,1.53,-2.29,-4.45,5.29,6.30,1.16,6.19,5.57,-5.30,-3.84,15.25,9.30,1.42,6.64,6.26,1.34,6.61,1.88,1.00,3.49,5.63,6.97,16.86,7.63,7.19,6.61,1.46,8.84,2.28,0.05,4.09,-0.71,-2.04,6.72,0.93,8.01,0.28,-3.89,-4.62,-0.13,12.17,-0.92,-6.72,18.86,10.61,7.09,8.20,-4.63,-1.64,1.59
0.00,7.00,9.50,8.39,8.49,7.94,5.65,4.28,14.41,2.13,3.40,6.49,5.48,1.33,14.40,6.36,15.09,4.61,3.39,7.24,2.25,14.94,15.31,13.09,4.03,9.17,5.64,10.72,22.31,20.02,2.98,12.54,22.35,17.54,14.66,9.37,7.68,12.80,18.65,9.45,17.60,5.09,16.97,14.96,16.64,14.56,19.26,9.45,17.13,16.65,13.25,16.55,12.57,5.21,13.09,22.19,16.93,18.17,26.54,12.74,9.50,19.91,18.80,17.84,31.53,19.51,12.80,21.97,26.95,25.00,25.50,26.44,20.08,29.77,31.62,33.14,28.20,25.31,31.03,26.27,30.29,28.80,21.76,26.35,34.38,24.11,33.53,21.90,32.50,23.39,36.97,34.01,39.12,18.65,43.93,39.91,44.70,38.97,28.03,29.15,33.25
0.00,7.37,1.60,11.15,2.03,-0.29,2.27,1.34,10.32,1.62,3.23,7.72,5.41,7.54,5.84,6.27,6.89,3.00,2.78,5.33,6.83,11.42,11.01,8.47,2.26,10.59,8.52,4.81,16.26,10.68,2.49,10.35,8.34,4.75,8.50,4.86,5.28,15.76,9.99,8.74,12.20,4.77,9.04,13.64,10.50,10.91,12.10,10.44,12.64,5.61,5.96,10.09,7.91,8.77,11.68,12.10,6.82,13.98,11.96,8.69,9.41,19.07,14.48,14.69,16.34,17.62,11.69,14.81,19.07,17.12,21.36,15.47,14.01,22.91,17.26,18.07,21.88,18.05,21.71,20.76,14.71,17.64,15.22,15.76,20.80,18.90,22.28,17.55,23.46,15.75,20.10,27.77,21.64,17.23,33.55,27.20,29.55,30.55,17.78,19.24,23.55
0.00,5.34,-2.11,11.04,4.52,5.21,0.53,-4.83,11.82,0.23,-0.90,6.87,-0.52,4.12,5.01,8.56,3.80,7.51,0.20,5.09,0.90,7.71,11.31,11.88,-2.99,10.31,5.42,1.79,15.57,11.35,-0.03,9.76,7.39,6.36,4.95,-0.15,5.66,8.80,2.05,6.80,11.11,2.24,10.68,12.13,6.59,5.94,6.13,6.62,12.06,1.35,4.23,3.76,3.63,0.60,8.82,7.46,6.82,8.74,11.92,-1.08,0.04,15.98,12.95,9.81,16.16,10.47,8.58,11.09,8.88,11.41,9.85,10.36,10.26,21.09,13.74,13.60,11.37,8.12,15.45,13.81,9.06,14.30,8.69,6.43,17.48,13.85,17.54,7.22,6.93,3.81,9.81,21.38,10.59,5.91,30.12,20.09,16.77,18.77,10.01,6.51,13.65
0.00,11.24,-0.80,17.81,12.60,8.91,8.34,1.80,12.28,7.07,1.49,10.98,10.48,7.01,8.94,14.42,11.41,10.51,4.49,10.46,3.79,12.00,18.01,16.07,7.52,11.58,18.88,11.18,20.53,17.09,10.17,19.01,17.43,12.14,13.39,11.37,9.46,20.93,7.34,12.49,23.11,12.36,17.70,18.71,19.28,16.41,17.63,15.16,24.27,11.79,15.72,18.99,12.07,9.63,18.43,18.49,17.39,22.46,29.78,13.69,12.00,25.53,28.48,22.29,28.43,26.16,23.12,25.17,23.61,28.67,21.56,32.09,25.79,36.09,26.56,32.98,27.65,24.99,33.66,33.05,29.81,34.89,27.78,26.74,41.94,30.78,36.44,29.20,33.11,32.78,33.14,44.51,43.43,32.67,52.54,46.27,42.64,48.42,39.35,41.27,40.41
0.00,7.02,0.30,9.85,6.69,-1.40,5.84,-1.68,12.77,-0.10,2.63,7.19,10.32,5.21,8.82,5.83,9.61,4.09,1.01,4.34,4.27,13.00,14.85,7.52,2.55,10.94,10.82,9.02,15.96,12.81,4.69,14.62,14.46,4.86,12.90,3.99,4.90,15.60,10.83,7.59,15.48,4.78,10.41,12.67,12.57,10.63,9.07,11.08,12.90,6.97,5.26,9.13,8.33,9.94,12.48,15.43,8.02,12.16,14.39,12.59,8.12,20.32,17.36,11.95,20.25,17.96,10.51,14.83,19.58,15.11,21.23,18.66,14.44,23.62,18.19,19.80,20.52,22.33,21.93,22.07,18.53,19.61,16.30,14.98,22.21,19.77,22.76,18.88,21.58,18.58,21.45,30.24,27.40,16.51,36.30,30.11,31.23,30.78,21.01,22.81,25.66
0.00,4.29,3.80,4.78,6.11,4.23,3.70,4.70,3.51,5.53,5.04,5.52,4.03,4.58,10.68,11.34,3.95,6.43,-1.13,9.63,0.07,6.72,10.25,14.15,1.54,5.63,7.83,10.13,12.53,9.12,8.76,10.54,10.82,7.91,11.01,6.19,7.02,10.73,15.15,5.01,15.79,2.80,11.90,8.14,10.14,13.19,16.08,10.62,7.49,10.72,10.27,11.50,7.39,6.83,8.71,16.55,7.71,15.10,14.09,11.75,7.39,16.18,14.75,13.94,21.14,18.84,11.25,18.52,20.61,18.12,18.69,20.87,12.67,22.17,23.42,18.11,19.26,21.59,22.39,19.09,21.22,20.83,18.31,18.64,25.14,20.35,23.76,20.69,22.94,20.21,23.33,27.65,30.65,20.77,33.91,26.16,35.84,24.80,19.56,29.29,25.82
0.00,6.54,0.92,11.14,3.48,6.01,2.47,9.00,5.32,10.78,5.35,6.02,4.99,3.17,11.39,8.79,8.76,2.82,3.73,8.99,1.14,7.10,5.61,16.16,7.04,6.82,17.03,13.93,11.76,9.57,9.62,7.62,8.88,8.45,9.10,13.64,7.60,13.00,11.08,9.20,17.26,2.30,18.77,10.80,11.79,17.26,19.06,9.99,14.54,7.81,13.35,14.19,12.43,10.43,11.87,9.15,18.22,19.36,15.68,12.59,15.42,17.08,23.16,15.33,19.80,27.79,16.81,18.59,20.95,22.57,20.86,23.45,14.90,26.54,23.69,24.80,17.71,18.21,30.96,26.82,19.25,21.23,25.26,22.28,26.86,24.40,28.39,21.71,27.09,24.65,24.89,30.69,30.33,28.35,41.49,30.87,35.99,37.97,31.86,36.51,34.27
0.00,3.38,2.13,3.44,2.58,3.20,-0.68,2.35,5.36,4.11,1.08,2.10,-0.89,2.97,11.44,4.94,3.22,3.68,0.39,3.61,-2.17,7.49,10.15,9.81,-2.52,4.39,1.94,5.85,11.70,13.03,2.16,8.21,11.31,7.85,7.47,3.35,2.93,6.66,11.50,1.81,10.63,-0.61,10.86,8.43,8.68,7.65,13.80,6.79,8.85,8.68,4.35,8.37,2.55,0.61,7.42,17.21,7.45,13.49,13.04,6.50,2.74,13.72,12.26,7.37,19.61,12.18,4.18,11.15,15.32,11.01,14.01,13.98,11.51,18.96,20.22,18.76,12.89,13.80,18.00,13.36,14.99,13.46,11.94,10.47,18.11,10.12,16.71,12.79,13.51,9.33,16.77,19.56,18.95,8.86,25.66,20.76,27.51,20.86,10.60,14.13,17.08
0.00,7.51,-1.32,11.05,13.81,-0.55,4.72,-0.43,14.11,-2.09,1.02,11.69,6.16,8.07,5.65,10.22,9.56,15.75,7.52,4.22,10.21,8.25,15.80,12.06,6.16,10.83,10.10,6.83,17.22,17.93,9.50,16.44,14.16,4.98,10.84,6.74,13.20,22.20,9.61,9.29,18.47,10.62,10.77,19.14,13.66,9.86,14.95,13.25,19.97,9.88,12.35,13.56,11.26,4.26,18.85,11.42,7.39,15.99,23.20,5.55,7.63,26.15,18.71,15.93,27.50,21.99,19.09,21.07,22.20,17.42,16.64,26.43,20.93,28.51,21.64,22.88,26.61,21.67,22.81,29.17,22.47,28.23,18.24,24.67,36.50,27.51,32.58,21.53,22.74,24.95,26.18,38.29,34.29,24.48,45.36,36.02,34.23,34.85,33.27,25.41,31.51
0.00,4.22,3.38,11.71,0.95,4.70,3.11,9.48,7.35,9.02,4.30,9.78,6.81,5.32,10.20,9.53,8.65,3.89,8.97,5.94,6.37,6.74,7.95,13.84,4.59,9.96,17.29,11.05,12.40,2.66,7.39,13.34,5.82,9.95,10.48,10.57,10.24,9.13,17.60,8.02,14.31,11.81,11.23,5.80,15.71,14.75,14.72,8.55,12.27,13.83,13.33,3.96,11.00,13.13,18.10,12.60,11.77,15.84,12.99,20.47,15.41,16.02,20.48,16.89,20.92,23.38,20.21,22.47,23.09,23.35,26.48,22.62,14.88,19.79,20.71,22.87,18.35,22.52,24.61,26.61,24.05,21.67,23.34,25.36,30.34,27.66,27.56,21.07,25.39,29.41,35.50,33.07,38.80,30.50,36.42,37.46,28.73,41.06,33.67,34.27,29.69
0.00,9.40,10.27,11.64,13.03,14.06,6.85,5.40,16.96,5.41,6.88,14.45,5.57,13.09,16.42,15.67,12.23,14.95,12.66,13.22,9.30,17.43,23.15,20.16,7.22,8.22,15.60,14.18,19.79,22.40,14.81,23.47,21.58,17.31,17.66,24.23,17.88,19.20,32.01,12.43,25.08,21.49,25.04,23.89,23.28,23.73,28.98,18.22,21.79,26.11,24.39,22.98,26.91,11.80,24.24,33.39,23.56,32.50,41.53,25.34,16.24,40.79,30.93,26.85,49.33,32.70,32.14,35.24,45.07,39.04,35.45,42.72,35.64,45.35,51.28,41.75,45.30,38.40,40.03,43.01,49.75,47.01,39.26,44.21,53.33,49.11,50.57,41.73,49.06,47.30,63.86,58.69,71.61,47.79,65.64,59.53,68.99,61.93,61.89,51.56,54.47
0.00,9.97,-0.98,10.41,9.85,11.01,2.80,-0.38,7.74,7.25,4.95,6.07,5.89,-0.11,12.44,10.08,6.37,9.63,6.88,6.10,-0.47,9.74,13.28,15.62,3.40,10.53,13.61,5.50,14.42,15.01,8.12,9.48,12.16,18.35,7.57,6.43,6.30,9.10,9.55,8.65,18.61,4.97,17.23,6.42,15.34,11.66,14.60,8.65,16.45,10.51,10.76,14.76,10.36,6.99,14.82,12.15,18.06,14.17,22.90,8.72,11.07,19.48,18.98,15.10,14.52,19.28,21.36,21.01,15.46,14.95,19.41,24.01,13.86,28.11,19.91,26.32,14.19,15.58,25.06,21.26,20.24,22.27,20.70,18.62,26.52,26.29,31.17,18.75,21.11,16.00,21.50,32.78,25.49,21.87,41.59,35.31,30.19,32.77,28.12,26.98,28.00
0.00,3.70,-1.25,6.35,0.83,2.70,-0.18,-1.05,3.66,2.88,-1.22,7.03,-0.39,4.06,6.99,8.49,2.19,3.19,-5.70,5.67,-3.51,3.71,9.78,11.31,-6.37,3.04,4.66,2.45,4.62,2.65,2.13,11.81,6.36,0.41,10.18,0.34,-0.42,8.22,5.03,-1.09,10.50,0.90,6.62,5.20,4.63,8.22,6.69,6.11,4.40,4.60,-0.49,1.53,-1.53,0.41,3.28,10.05,1.97,8.72,8.73,6.01,-1.75,11.19,10.37,9.34,14.45,8.95,1.42,6.46,9.05,11.96,10.01,9.22,8.23,15.92,14.06,6.12,10.11,9.86,11.10,5.66,10.09,10.16,7.58,4.35,14.52,3.53,12.38,9.43,6.99,9.32,13.16,13.87,12.55,6.13,18.77,13.97,16.25,12.29,3.56,12.03,11.76
1.00,7.49,7.91,17.68,7.24,10.95,12.09,16.56,12.31,15.47,8.64,16.59,13.91,14.18,13.88,16.84,14.97,18.50,17.97,15.89,14.39,20.02,21.01,23.07,12.35,21.10,33.12,25.15,21.73,13.91,22.48,25.22,16.41,17.76,26.03,27.00,19.58,27.69,31.91,17.66,29.97,21.82,25.19,25.70,28.50,31.29,29.73,25.13,22.95,29.12,32.73,27.10,30.66,32.54,35.95,33.92,28.17,37.50,27.85,43.78,34.72,40.38,39.47,37.36,43.95,46.91,42.39,46.30,53.01,49.09,51.22,47.55,42.05,47.67,51.11,44.09,48.34,55.76,53.93,56.07,53.47,53.86,52.27,57.69,65.02,64.82,58.04,59.53,64.01,67.91,72.11,70.95,77.31,74.57,72.95,74.83,77.49,79.95,76.93,81.12,76.21
0.00,8.70,4.38,15.61,9.15,10.88,11.48,6.66,14.60,10.56,10.26,12.67,15.43,5.50,12.84,10.17,15.85,10.54,13.49,6.70,9.33,18.79,18.23,19.12,10.26,16.69,28.93,17.42,19.79,14.06,16.87,20.03,14.91,14.68,23.87,21.47,12.92,24.11,19.59,15.56,22.05,13.28,21.40,19.73,25.16,23.38,22.70,18.89,25.17,17.74,23.73,23.22,22.61,23.88,24.15,19.94,23.61,28.45,29.09,29.03,29.67,25.98,27.19,29.73,31.07,35.27,29.92,32.45,35.81,37.00,38.11,37.29,28.94,40.48,29.49,39.96,35.06,40.96,42.21,45.19,41.60,39.97,39.16,42.56,48.74,45.16,45.15,41.47,48.75,47.93,52.06,54.11,60.29,52.01,60.71,59.10,59.13,61.33,57.70,62.49,56.92
1.00,8.55,5.39,21.70,12.67,14.40,11.74,9.98,15.98,15.38,8.28,16.62,7.25,15.44,9.83,20.37,13.98,25.81,14.32,16.69,14.61,21.95,26.61,29.33,10.72,21.59,35.97,21.99,23.48,20.05,19.58,26.86,16.60,18.22,24.08,24.25,21.56,29.94,18.72,20.81,29.36,16.87,31.89,35.78,27.49,32.08,28.05,27.56,29.38,24.52,34.82,34.85,31.55,25.65,36.05,31.43,31.00,38.75,36.20,36.87,34.35,45.08,42.90,40.86,43.36,43.95,43.15,46.16,51.08,50.75,46.09,44.37,46.12,57.57,49.99,44.54,50.22,49.08,56.95,56.03,52.09,53.76,52.95,56.46,66.02,64.88,60.02,65.09,61.72,61.35,63.25,73.56,65.32,72.00,80.60,71.01,79.24,79.19,74.17,81.43,75.01
0.00,5.90,1.15,6.41,5.61,6.83,7.42,10.56,9.13,10.49,4.48,4.23,5.25,1.62,7.64,9.27,10.40,-0.30,7.63,5.79,-0.72,9.43,4.76,13.06,8.15,8.02,17.10,16.13,12.01,11.96,8.03,7.58,10.66,16.92,7.65,7.54,4.87,11.69,7.00,9.85,11.77,-0.28,15.84,10.37,14.13,16.68,18.08,7.73,18.56,8.92,12.13,21.14,7.18,11.35,10.24,13.52,18.10,17.50,14.13,14.16,13.80,13.75,21.41,14.38,14.41,21.75,13.09,18.59,19.46,19.78,21.07,21.37,13.07,18.36,20.57,23.41,16.72,18.80,27.94,25.42,16.55,20.65,24.40,21.74,24.66,21.92,27.63,22.56,27.56,20.84,21.24,25.95,23.90,27.10,33.53,30.70,31.67,31.06,26.65,36.66,30.72
0.00,7.33,3.57,11.19,6.48,15.56,5.82,10.20,5.25,16.98,8.22,9.23,6.79,5.37,10.13,14.13,9.61,10.29,16.16,12.28,-0.03,10.27,7.30,26.55,11.08,9.11,28.22,17.52,12.68,10.39,18.74,13.78,8.08,17.36,13.23,23.81,14.84,14.20,20.54,12.95,20.52,14.68,23.27,10.27,22.11,24.79,23.66,12.81,18.62,18.59,23.69,21.58,18.19,17.08,22.03,16.80,26.30,24.63,25.96,25.52,24.49,22.49,27.67,25.36,28.00,34.60,29.59,28.21,31.41,32.60,30.25,37.78,24.48,33.11,33.92,34.00,23.75,30.17,38.93,37.94,36.14,37.52,38.76,36.68,43.21,45.83,41.37,35.03,39.45,42.37,45.00,47.05,51.90,52.44,52.32,49.55,52.66,55.12,54.58,57.23,51.14
0.00,6.97,-2.17,13.80,11.05,11.26,7.60,10.04,5.86,13.97,6.50,8.37,6.60,3.66,6.72,14.19,6.50,15.83,11.90,12.03,6.42,11.95,12.33,19.95,9.17,17.62,30.37,15.76,14.55,13.22,15.98,10.60,8.42,20.89,10.09,12.70,13.25,15.74,7.76,12.30,21.90,5.57,20.70,13.81,16.94,17.43,20.79,15.06,15.74,15.79,19.30,23.48,17.90,20.91,23.78,13.87,26.43,24.79,19.08,23.53,25.77,25.92,29.62,22.12,17.34,30.48,29.91,33.17,30.19,28.74,27.42,27.98,22.50,29.82,25.98,27.70,23.69,29.50,38.04,34.19,30.23,31.29,34.22,35.03,38.06,42.56,38.31,37.55,38.58,35.51,32.50,44.36,39.27,52.82,49.98,43.51,47.92,51.40,49.07,57.11,46.59
0.00,7.10,1.67,12.98,6.26,4.30,5.33,7.42,7.28,11.13,3.79,7.24,5.52,4.71,9.65,12.07,9.46,4.13,2.04,10.26,2.54,7.60,9.70,14.68,5.27,5.23,17.85,15.43,12.29,8.38,10.64,11.09,10.67,10.06,9.23,8.64,5.95,17.15,7.37,11.99,17.83,2.69,15.70,12.25,11.99,13.58,18.44,12.93,14.54,10.49,10.86,13.88,8.70,10.94,15.09,12.51,14.95,19.18,13.39,12.53,15.07,21.12,23.84,17.78,18.44,23.17,12.86,18.97,22.03,22.74,20.16,22.10,16.58,25.44,21.70,23.67,20.24,24.16,30.22,28.10,19.26,22.27,22.14,22.07,29.11,22.05,27.09,24.13,29.18,25.71,23.83,31.56,29.59,28.63,37.68,29.82,36.73,34.37,29.42,36.89,32.70
1.00,9.73,8.28,15.00,12.37,5.78,9.68,5.00,19.03,5.78,12.05,17.25,15.88,12.17,15.89,15.18,20.55,16.19,14.51,12.35,12.49,21.15,24.19,18.33,10.28,20.36,20.48,18.06,25.44,17.32,16.05,17.61,21.77,16.45,27.14,18.29,18.94,31.23,25.27,20.30,26.22,15.67,26.65,28.18,24.52,23.19,25.77,22.78,26.87,23.05,25.71,24.17,28.80,23.13,32.02,28.25,25.74,28.38,33.70,28.76,29.70,33.33,32.37,34.14,38.80,38.47,35.17,38.15,39.75,41.27,42.73,43.82,36.80,45.57,39.37,46.50,44.09,46.39,47.27,49.12,49.53,49.44,43.03,48.49,56.04,53.86,53.97,49.57,53.19,50.00,59.12,66.49,65.23,53.40,71.88,67.81,67.31,68.11,62.93,63.58,64.52
1.00,8.13,5.36,15.12,3.82,6.34,9.31,12.07,11.42,15.59,11.22,16.13,10.02,14.71,9.48,11.91,12.20,16.60,8.56,11.91,15.57,13.89,18.93,18.89,9.34,16.41,25.72,17.57,17.70,15.14,14.80,24.51,14.02,12.37,22.90,18.84,16.96,25.44,20.57,15.34,23.54,16.76,20.89,21.41,24.18,22.05,28.44,21.89,21.95,22.06,21.54,22.24,24.90,25.14,31.04,27.17,22.71,31.82,26.51,35.70,30.06,35.01,34.56,33.69,34.68,39.61,34.25,39.14,40.46,40.12,40.63,38.15,35.95,43.80,39.13,34.99,44.88,46.53,45.44,47.79,47.04,40.60,43.42,45.34,53.01,48.02,48.07,51.46,51.82,55.07,56.07,59.18,59.93,61.11,62.24,62.61,64.06,68.87,61.98,69.33,64.10
0.00,5.78,7.98,11.90,9.52,3.83,10.80,13.02,13.26,11.39,5.75,11.15,13.88,8.33,10.78,8.74,15.61,11.57,13.19,10.22,11.13,16.08,9.53,12.97,13.96,16.29,28.61,19.75,21.38,12.69,17.27,15.58,14.40,17.66,14.01,18.50,12.35,23.61,22.06,16.61,21.87,11.99,20.45,16.60,21.50,20.00,24.65,17.21,20.68,20.37,23.88,21.51,21.90,24.05,24.35,19.79,21.19,27.39,19.59,29.18,26.28,26.90,28.16,25.79,29.80,34.71,28.25,33.73,41.05,32.13,38.89,32.89,28.13,32.22,32.97,37.42,32.40,39.03,42.63,43.10,36.42,35.11,40.68,43.46,44.24,47.84,43.62,41.47,51.40,46.08,47.32,51.32,54.86,52.61,54.62,52.60,56.50,59.48,55.49,58.12,54.99
0.00,7.91,10.15,14.43,7.55,5.91,12.48,14.30,11.97,10.58,6.56,9.48,10.11,3.34,13.85,10.05,17.98,12.35,15.72,12.89,5.27,13.32,13.28,14.77,10.39,8.62,25.54,19.28,15.45,12.95,15.93,13.64,16.13,23.43,16.17,23.48,18.89,19.62,28.09,12.23,25.66,8.69,23.83,16.11,22.73,18.71,29.66,15.05,16.01,26.45,23.89,19.64,25.63,19.99,22.20,23.11,26.18,26.02,21.80,31.19,26.44,26.77,28.87,26.82,34.57,38.84,34.22,38.56,43.37,35.97,38.31,40.42,30.33,36.75,36.45,42.94,30.91,38.69,40.61,45.32,37.24,37.28,40.95,46.05,46.83,45.46,45.43,43.25,54.64,48.28,52.08,48.98,64.17,60.14,55.18,53.85,63.71,62.74,59.07,61.84,59.09
0.00,4.33,-3.55,9.04,3.06,3.67,0.56,1.00,8.46,0.91,7.76,7.65,8.92,6.20,8.36,8.09,4.90,12.30,8.27,2.80,7.58,11.18,18.46,13.75,4.12,15.76,14.08,7.30,19.12,17.20,6.47,12.53,10.86,12.52,9.99,8.56,7.73,14.13,12.92,8.58,14.26,6.73,10.51,12.78,14.66,12.13,17.27,13.44,15.40,7.95,13.38,12.13,11.96,11.56,16.95,12.83,16.02,18.49,17.77,11.80,14.44,21.78,18.16,12.89,20.17,22.48,21.10,22.16,19.39,14.29,23.38,24.58,17.11,30.36,17.06,23.86,23.11,21.41,26.20,24.56,22.04,23.45,22.04,20.50,25.48,29.88,29.77,23.57,24.14,20.81,25.01,35.41,27.44,27.25,43.48,37.05,35.57,37.81,31.68,27.25,31.26
0.00,8.39,-2.16,13.50,7.98,6.16,2.16,4.79,7.80,10.58,7.40,8.08,6.62,2.52,8.13,11.52,6.39,7.51,5.11,7.72,3.06,7.27,10.69,20.19,8.34,9.13,19.41,12.22,15.46,12.85,8.61,8.96,9.59,11.97,9.69,11.71,5.12,14.63,7.36,9.50,16.56,1.02,19.84,11.24,12.28,17.39,21.34,9.65,18.03,6.65,12.21,16.16,11.64,10.87,13.52,10.24,16.74,19.33,18.51,9.71,13.08,18.91,23.10,15.27,17.65,26.98,18.75,19.21,17.57,20.21,21.56,26.46,17.79,29.30,20.23,25.91,15.65,18.41,29.97,27.47,19.98,23.37,25.66,20.90,28.91,27.48,28.23,23.51,24.87,21.53,23.12,35.25,28.22,26.53,45.88,35.23,35.97,40.01,28.60,35.49,33.34
0.00,3.82,3.90,13.61,5.95,6.19,8.13,11.22,12.06,11.62,6.68,8.04,5.19,2.28,8.09,5.89,10.71,10.61,11.11,9.15,3.06,14.08,11.73,18.64,6.64,11.93,24.99,13.88,14.28,12.41,13.05,14.69,11.47,14.50,18.04,27.80,17.50,17.79,15.86,12.52,15.38,10.07,22.47,21.04,16.09,21.87,24.83,12.12,21.17,14.87,26.63,16.36,24.93,18.37,20.07,18.11,20.28,24.93,21.67,26.00,22.97,25.48,26.23,24.27,31.39,31.42,29.50,29.62,34.33,35.12,32.05,31.00,29.64,36.73,26.54,34.23,29.83,27.61,35.82,39.88,32.57,29.65,34.44,38.35,38.12,41.04,37.87,41.13,44.19,37.90,39.18,44.08,45.93,52.46,51.60,48.91,52.21,54.43,50.00,51.89,49.07
0.00,6.95,-3.72,14.57,3.08,3.62,1.79,-4.50,7.74,7.86,6.15,6.48,0.05,4.60,6.76,7.38,3.80,11.43,-3.76,7.89,2.92,5.72,17.06,13.99,-4.10,10.68,13.00,4.22,13.94,9.42,8.28,15.13,6.68,5.12,16.72,9.42,6.02,14.22,3.98,6.93,16.40,3.14,18.05,10.76,9.59,12.47,14.31,9.51,13.44,5.51,14.65,8.99,10.73,7.40,13.64,12.36,8.41,14.17,14.49,11.17,9.35,19.87,16.77,17.88,18.83,21.24,15.71,19.17,14.28,21.86,16.92,14.68,17.43,28.62,16.23,17.10,19.77,18.25,26.47,20.07,21.10,18.07,16.32,15.00,27.03,22.31,23.01,20.63,18.14,20.33,19.15,34.17,23.47,20.74,44.78,29.00,31.39,33.89,19.28,30.75,26.07
1.00,9.31,8.06,20.20,21.96,13.43,14.38,15.60,14.75,18.96,7.79,16.28,14.35,10.73,14.34,22.45,18.77,20.59,21.96,13.78,12.72,17.19,16.59,24.90,16.69,21.31,37.16,23.16,22.75,17.97,22.87,17.95,19.81,26.09,19.23,27.13,24.70,28.93,18.79,23.23,31.12,18.66,32.29,25.03,28.78,28.46,31.35,25.49,29.23,27.91,35.28,34.20,31.63,28.45,34.89,26.47,35.37,34.02,37.09,33.17,37.71,37.45,40.85,38.79,38.00,46.97,45.33,50.51,46.00,46.57,43.89,50.09,41.06,51.48,44.65,49.24,45.63,49.11,58.29,59.41,49.90,54.13,55.08,60.67,65.80,69.93,64.93,58.72,63.94,61.87,62.66,73.58,71.30,74.93,82.32,71.15,70.77,80.74,82.12,84.37,77.31
0.00,6.27,11.35,19.49,13.25,10.21,14.76,19.19,15.79,17.42,11.74,14.65,15.79,8.70,16.78,11.45,19.69,18.49,23.11,12.72,12.38,19.58,14.82,18.36,16.14,19.49,39.79,23.22,26.91,15.70,20.44,23.87,22.85,25.08,26.31,33.24,21.00,29.96,33.14,20.72,26.28,18.52,29.37,26.00,29.35,28.65,37.99,23.12,28.99,33.15,39.06,29.24,36.56,33.54,32.13,35.72,31.01,35.89,34.14,45.84,39.97,35.79,36.15,37.94,46.80,47.16,42.96,50.59,58.83,51.90,54.77,49.45,38.77,49.88,46.77,50.97,48.21,55.31,58.44,58.66,56.69,51.65,56.09,64.04,64.00,67.87,59.30,61.81,70.92,68.08,72.69,69.82,82.65,77.15,76.64,76.21,83.35,84.32,81.46,82.10,79.17
1.00,6.54,11.97,14.29,11.94,13.06,5.13,16.92,7.55,19.28,8.08,18.62,3.09,17.31,9.38,22.60,13.76,23.01,24.38,15.86,17.36,12.79,14.84,29.18,16.01,15.68,30.93,22.03,14.16,6.67,23.75,17.60,9.06,15.54,17.13,34.02,28.58,23.35,27.88,16.92,27.74,25.56,29.37,24.88,24.43,30.49,30.51,22.70,19.46,29.45,37.78,23.12,33.24,27.29,34.15,25.58,29.90,33.44,30.87,35.29,34.83,41.01,40.20,37.14,46.38,40.40,43.50,44.40,49.89,46.11,43.19,46.41,44.24,47.31,51.93,38.77,46.89,45.25,52.65,56.76,53.53,54.09,52.17,62.42,64.78,67.57,57.49,57.28,56.16,65.97,72.45,69.32,77.35,76.60,74.68,66.47,71.51,73.77,85.66,80.81,73.16
